"id","industry_category_key","url","message","type","file_title","order","date_last_modified","language"
2,"libraries","https://library.ca.gov/Content/pdf/services/toLibraries/COVIDGuidanceLibraries.pdf","","additional-resource","Restoring in-person services",1,"2021-01-15T09:44:00.000Z","English"
20,"libraries","https://www.library.ca.gov/covid-19","","additional-resource","State Library's COVID-19 website",2,"2021-01-15T09:44:00.000Z","English"
21,"libraries","https://www.cla-net.org/page/7-1","","additional-resource","Resources for public libraries",3,"2021-01-15T09:44:00.000Z","English"
3,"childcare","https://www.cdss.ca.gov/Portals/9/CCLD/PINs/2020/CCP/PIN-20-22-CCP.pdf","","additional-resource","FAQs about waivers and cohorts for childcare",1,"2021-01-15T09:44:00.000Z","English"
12,"childcare","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/contact-management-childcare-facilities.aspx","","additional-resource","COVID-19 case and contact management for childcare",2,"2021-01-15T09:44:00.000Z","English"
6,"agriculture","https://files.covid19.ca.gov/pdf/flyer-agriculture-shared-transportation--en.pdf","","additional-resource","Shared transportation in agriculture",1,"2021-01-15T19:44:00.000Z","English"
7,"family-entertainment","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Outdoor%20Playgrounds%20and%20other%20Outdoor%20Recreational%20Facilities.aspx","","additional-resource","Requirements for outdoor playgrounds",1,"2021-01-15T09:44:00.000Z","English"
8,"transit-rail","https://files.covid19.ca.gov/pdf/flyer-agriculture-shared-transportation--en.pdf","","additional-resource","Shared transportation in agriculture",1,"2021-01-15T09:44:00.000Z","English"
9,"cohorts","https://www.cdss.ca.gov/Portals/9/CCLD/PINs/2020/CCP/PIN-20-22-CCP.pdf","","additional-resource","FAQs about waivers and cohorts for childcare",3,"2021-01-15T09:44:00.000Z","English"
19,"cohorts","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/contact-management-childcare-facilities.aspx","","additional-resource","COVID-19 case and contact management for childcare",4,"2021-01-15T09:44:00.000Z","English"
10,"youth-sports","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Youth-Sports-FAQ.aspx","","additional-resource","Questions and answers about youth and adult recreational sports",2,"2021-01-15T09:44:00.000Z","English"
11,"campgrounds-outdoor-recreation","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Outdoor%20Playgrounds%20and%20other%20Outdoor%20Recreational%20Facilities.aspx","","additional-resource","Requirements for outdoor playgrounds",1,"2021-01-15T09:44:00.000Z","English"
23,"youth-sports","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/outdoor-indoor-recreational-sports.aspx","","guidance","Guidance for youth and recreational adult sports (indoor and outdoor)",1,"2021-02-19T20:01:00.000Z","English"
27,"cohorts","https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/small-groups-child-youth.aspx","","guidance","Guidance related to cohorts",1,"2021-01-15T09:44:00.000Z","English"
28,"cohorts","https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--en.pdf","","additional-resource","Providing targeted, specialized support and services at school",2,"2021-01-16T01:37:00.000Z","English"
32,"youth-sports","","Example content 1
","additional-text","",6,"2021-01-15T09:44:00.000Z","English"
33,"youth-sports","","Example <a href=""#"">content</a> with <strong>bold</strong> 2.
","additional-text","",7,"2021-01-15T09:44:00.000Z","English"
35,"schools","https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/Consolidated_Schools_Guidance.pdf","","guidance","COVID-19 and Reopening In-Person Instruction Framework & Public Health Guidance for K-12 Schools in California, 2020-2021 School Year",1,"2021-01-16T01:46:00.000Z","English"
36,"schools","https://schools.covid19.ca.gov/","Visit [Safe Schools for All](https://schools.covid19.ca.gov/) for the latest information and resources about COVID-19 and schools.
","additional-resource","Safe Schools for All",4,"2021-01-16T01:46:00.000Z","English"
